2012;47;2;2012.11.26.;0;0 UAH;1;1 766 215 UAH;74;18 565 UAH;727;1 890 UAH;4279;575 UAH;2;1;X;X;X;1;X;2;1;X;2;1;X;+1
2012;47;1;2012.11.22.;25;343 470 UAH;62;51 990 UAH;1226;865 UAH;7248;145 UAH;24920;75 UAH;1;2;X;1;1;1;X;2;2;1;1;1;2;+X
2012;46;2;2012.11.19.;0;0 UAH;0;0 UAH;8;211 045 UAH;76;22 215 UAH;774;3 895 UAH;X;1;2;1;1;2;1;1;2;X;X;X;X;+1
2012;46;1;2012.11.15.;0;0 UAH;0;0 UAH;3;257 335 UAH;41;18 830 UAH;283;4 870 UAH;2;2;1;X;2;2;X;1;2;2;2;2;X;+X
2012;45;2;2012.11.12.;1;26 595 620 UAH;5;526 110 UAH;198;12 400 UAH;2246;1 095 UAH;14434;305 UAH;1;1;2;1;2;2;1;X;2;X;2;2;1;+1
2012;45;1;2012.11.08.;0;0 UAH;1;2 185 600 UAH;88;19 315 UAH;1032;1 645 UAH;7177;425 UAH;X;X;X;1;X;X;1;1;1;1;1;1;1;+2
2012;44;2;2012.11.05.;0;0 UAH;1;4 041 025 UAH;6;316 870 UAH;198;9 600 UAH;1804;1 880 UAH;X;1;X;1;1;2;1;1;1;2;1;X;X;+1
2012;44;1;2012.11.01.;0;0 UAH;0;0 UAH;24;51 740 UAH;320;3 880 UAH;2138;1 035 UAH;1;1;1;1;1;X;1;X;1;X;1;1;2;+X
2012;43;2;2012.10.29.;0;0 UAH;1;6 177 100 UAH;33;48 645 UAH;496;3 235 UAH;4073;705 UAH;2;1;1;X;1;2;2;1;2;2;1;X;2;+2
2012;43;1;2012.10.26.;0;0 UAH;0;0 UAH;6;144 520 UAH;110;7 885 UAH;914;1 695 UAH;1;2;1;1;1;2;2;1;1;1;X;X;1;+1
2012;42;2;2012.10.22.;0;0 UAH;0;0 UAH;20;116 595 UAH;290;4 945 UAH;2507;1 020 UAH;2;2;X;1;2;1;X;2;1;1;1;1;1;+2
2012;42;1;2012.10.17.;0;0 UAH;0;0 UAH;0;0 UAH;15;59 885 UAH;153;10 485 UAH;1;2;X;2;2;1;2;1;1;X;1;X;1;+2
2012;41;2;2012.10.13.;1;5 669 400 UAH;0;0 UAH;26;51 080 UAH;321;4 135 UAH;2703;875 UAH;2;2;X;2;X;2;X;2;X;1;2;1;1;+1
2012;41;1;2012.10.10.;0;0 UAH;0;0 UAH;1;360 730 UAH;41;8 800 UAH;320;2 015 UAH;1;1;2;X;X;1;2;2;1;2;1;1;X;+2
2012;40;2;2012.10.08.;20;157 880 UAH;85;16 690 UAH;1637;835 UAH;11009;125 UAH;36818;65 UAH;1;1;2;1;1;1;X;X;1;2;1;2;2;+X
2012;40;1;2012.10.04.;1;2 598 185 UAH;0;0 UAH;42;18 425 UAH;674;1 150 UAH;5365;260 UAH;2;2;X;1;1;2;2;2;1;1;X;2;X;+1
2012;39;2;2012.10.01.;2;7 796 475 UAH;0;0 UAH;190;8 265 UAH;2898;540 UAH;17422;160 UAH;2;2;1;1;1;1;2;2;2;X;1;1;2;+1
2012;39;1;2012.09.27.;0;0 UAH;1;2 682 210 UAH;47;44 385 UAH;626;1 280 UAH;4255;335 UAH;X;2;1;2;2;2;1;X;X;X;1;1;2;+2
2012;38;2;2012.09.24.;0;0 UAH;0;0 UAH;0;0 UAH;35;36 695 UAH;323;7 100 UAH;2;1;1;X;X;1;1;2;1;X;X;2;X;+2
2012;38;1;2012.09.20.;4;1 223 835 UAH;7;92 540 UAH;262;3 020 UAH;2851;280 UAH;14168;100 UAH;1;2;1;2;2;X;1;1;1;X;1;1;2;+X
2012;37;2;2012.09.17.;0;0 UAH;1;1 790 775 UAH;24;58 035 UAH;266;5 235 UAH;2072;1 200 UAH;1;1;2;1;X;2;1;1;2;2;2;1;2;+2
2012;37;1;2012.09.12.;2;976 360 UAH;5;147 065 UAH;143;5 600 UAH;1801;445 UAH;10848;130 UAH;2;1;1;1;1;2;X;1;X;1;2;X;2;+X
2012;36;2;2012.09.08.;1;3 386 170 UAH;4;373 935 UAH;228;6 380 UAH;2207;500 UAH;12117;160 UAH;1;2;X;2;2;X;2;2;2;1;X;1;1;+1
2012;36;1;2012.09.06.;0;0 UAH;0;0 UAH;0;0 UAH;20;17 700 UAH;159;3 975 UAH;X;X;2;1;2;1;X;2;X;1;1;2;X;+1
2012;35;2;2012.09.03.;7;1 355 555 UAH;2;441 345 UAH;186;7 370 UAH;2025;675 UAH;11993;205 UAH;1;X;1;1;X;2;1;2;2;1;1;2;2;+1
2012;35;1;2012.08.30.;0;0 UAH;0;0 UAH;8;75 925 UAH;145;4 190 UAH;1273;850 UAH;1;X;2;X;X;1;1;2;X;1;2;1;2;+1
2012;34;2;2012.08.27.;0;0 UAH;0;0 UAH;2;555 450 UAH;30;37 030 UAH;277;7 160 UAH;1;2;2;2;1;2;X;X;1;2;X;2;2;+2
2012;34;1;2012.08.23.;4;4 712 635 UAH;13;600 550 UAH;682;1 445 UAH;6752;145 UAH;19436;90 UAH;1;1;1;1;1;1;1;X;X;1;1;1;1;+X
2012;33;2;2012.08.20.;0;0 UAH;0;0 UAH;12;121 575 UAH;142;10 275 UAH;1254;2 080 UAH;2;1;1;1;X;1;1;2;X;1;1;2;1;+X
2012;33;1;2012.08.16.;0;0 UAH;0;0 UAH;1;929 130 UAH;8;116 140 UAH;72;23 045 UAH;X;2;2;X;2;2;1;1;2;X;1;1;X;+2
2012;32;2;2012.08.13.;0;0 UAH;0;0 UAH;4;314 030 UAH;83;15 135 UAH;842;2 665 UAH;1;1;X;1;1;2;2;X;2;2;2;2;2;+1
2012;32;1;2012.08.09.;0;0 UAH;0;0 UAH;9;74 200 UAH;133;5 020 UAH;958;1 245 UAH;2;2;1;2;2;2;X;2;1;1;2;2;X;+2
2012;31;2;2012.08.06.;0;0 UAH;0;0 UAH;4;251 505 UAH;118;8 525 UAH;1056;1 700 UAH;2;2;1;X;1;1;2;2;1;1;2;X;1;+2
2012;31;1;2012.08.02.;0;0 UAH;0;0 UAH;3;226 895 UAH;22;30 940 UAH;123;9 880 UAH;X;2;1;X;X;2;1;1;1;X;X;X;X;+1
2012;30;2;2012.07.30.;0;0 UAH;0;0 UAH;3;318 800 UAH;30;31 880 UAH;331;5 160 UAH;X;2;1;2;2;2;X;1;1;1;1;1;2;+1
2012;30;1;2012.07.26.;1;7 406 830 UAH;12;249 155 UAH;675;1 165 UAH;5815;135 UAH;22953;60 UAH;1;1;1;X;1;1;1;2;2;1;X;1;2;+X
2012;29;2;2012.07.23.;0;0 UAH;0;0 UAH;2;546 105 UAH;11;99 290 UAH;184;10 600 UAH;2;1;2;2;1;2;X;1;X;2;2;1;2;+1
2012;29;1;2012.07.19.;0;0 UAH;0;0 UAH;51;12 565 UAH;929;690 UAH;6355;180 UAH;1;1;1;1;1;1;X;2;X;1;X;1;1;+2
2012;28;2;2012.07.16.;0;0 UAH;1;1 203 655 UAH;7;133 740 UAH;105;8 915 UAH;893;1 870 UAH;1;1;X;1;2;1;X;X;2;X;2;1;1;+2
2012;28;1;2012.07.13.;4;5 702 540 UAH;6;777 365 UAH;228;5 025 UAH;2045;560 UAH;10430;195 UAH;X;2;X;1;X;1;1;1;1;X;1;1;1;+1
2012;27;2;2012.07.09.;0;0 UAH;0;0 UAH;5;257 475 UAH;98;13 135 UAH;1003;2 290 UAH;1;X;X;1;2;2;1;1;X;X;1;1;1;+1
2012;27;1;2012.07.06.;0;0 UAH;0;0 UAH;9;87 360 UAH;156;5 040 UAH;1355;1 035 UAH;1;X;2;1;X;1;1;X;X;X;1;1;2;+2
2012;26;2;2012.07.02.;0;0 UAH;0;0 UAH;10;115 115 UAH;164;7 020 UAH;1274;1 615 UAH;2;1;2;1;1;X;2;1;1;2;2;2;1;+1
2012;26;1;2012.06.29.;0;0 UAH;0;0 UAH;4;147 045 UAH;52;11 310 UAH;546;1 925 UAH;X;1;X;1;1;2;X;1;X;1;2;1;1;+2
2012;25;2;2012.06.25.;0;0 UAH;0;0 UAH;2;543 715 UAH;11;98 855 UAH;111;17 495 UAH;1;1;2;1;1;X;2;X;2;2;2;X;X;+X
2012;25;1;2012.06.21.;0;0 UAH;1;625 780 UAH;5;97 345 UAH;39;12 480 UAH;304;2 860 UAH;1;2;2;1;1;1;1;X;2;2;1;2;1;+X
2012;24;2;2012.06.18.;0;0 UAH;1;3 828 565 UAH;16;72 255 UAH;258;4 480 UAH;2124;970 UAH;2;1;2;1;1;2;1;1;1;X;1;1;1;+1
2012;24;1;2012.06.15.;0;0 UAH;0;0 UAH;3;222 695 UAH;79;8 455 UAH;670;1 780 UAH;2;X;2;2;X;1;X;1;2;X;2;1;2;+1
2012;23;2;2012.06.11.;0;0 UAH;0;0 UAH;12;96 130 UAH;190;6 070 UAH;1431;1 440 UAH;2;1;X;2;2;1;2;X;1;1;1;2;1;+1
2012;23;1;2012.06.07.;1;4 365 570 UAH;1;1 033 950 UAH;86;5 430 UAH;931;500 UAH;5484;150 UAH;1;1;X;1;1;1;2;1;X;1;1;1;X;+X
2012;22;2;2012.06.04.;0;0 UAH;0;0 UAH;5;228 260 UAH;204;5 595 UAH;2408;845 UAH;1;1;X;1;2;1;X;2;X;X;X;2;1;+2
2012;22;1;2012.06.01.;9;709 000 UAH;4;179 050 UAH;352;1 855 UAH;3120;210 UAH;14531;80 UAH;1;1;2;1;2;1;1;1;1;1;X;2;1;+1
2012;21;2;2012.05.27.;0;0 UAH;0;0 UAH;2;578 555 UAH;31;37 325 UAH;345;5 990 UAH;2;1;1;X;1;1;1;2;1;X;2;2;X;+1
2012;21;1;2012.05.24.;0;0 UAH;2;316 375 UAH;44;11 185 UAH;475;1 035 UAH;2600;340 UAH;X;1;X;1;1;X;1;1;X;1;1;2;2;+2
2012;20;2;2012.05.21.;1;4 989 465 UAH;1;1 181 715 UAH;72;18 895 UAH;696;1 955 UAH;4127;590 UAH;X;1;1;2;2;2;1;2;1;1;2;2;1;+2
2012;20;1;2012.05.17.;0;0 UAH;0;0 UAH;7;68 265 UAH;119;4 015 UAH;1217;700 UAH;X;1;2;2;1;1;1;2;1;1;X;X;2;+X
2012;19;2;2012.05.14.;116;46 945 UAH;206;8 580 UAH;5414;290 UAH;33236;130 UAH;88458;0 UAH;1;X;1;1;1;2;1;1;2;1;1;1;2;+1
2012;19;1;2012.05.11.;0;0 UAH;0;0 UAH;6;97 845 UAH;71;8 270 UAH;607;1 725 UAH;1;X;1;1;1;1;2;X;2;2;1;1;2;+2
2012;18;2;2012.05.07.;4;1 333 275 UAH;9;213 800 UAH;430;3 435 UAH;3994;370 UAH;18485;145 UAH;2;2;1;2;1;1;1;2;1;X;1;2;1;+1
2012;18;1;2012.05.03.;0;0 UAH;0;0 UAH;2;342 495 UAH;25;27 400 UAH;297;4 120 UAH;1;2;1;2;1;2;2;2;2;X;X;X;1;+1
2012;17;2;2012.04.30.;18;1 129 685 UAH;20;157 475 UAH;798;2 320 UAH;6870;270 UAH;30459;110 UAH;2;1;X;1;1;X;1;2;1;X;2;1;2;+1
2012;17;1;2012.04.26.;0;0 UAH;0;0 UAH;1;2 801 820 UAH;18;58 105 UAH;185;10 095 UAH;X;1;2;2;1;1;1;X;2;2;2;2;2;+1
2012;16;2;2012.04.23.;0;0 UAH;0;0 UAH;0;0 UAH;15;117 065 UAH;229;13 695 UAH;2;2;2;X;X;2;1;X;1;1;X;2;2;+X
2012;16;1;2012.04.19.;0;0 UAH;1;3 015 830 UAH;10;74 360 UAH;213;3 490 UAH;1496;890 UAH;1;1;X;1;1;X;X;X;2;1;1;1;X;+1
2012;15;2;2012.04.16.;0;0 UAH;0;0 UAH;1;1 602 020 UAH;17;94 235 UAH;143;20 005 UAH;2;X;1;2;X;1;2;X;1;1;2;X;2;+2
2012;15;1;2012.04.12.;1;8 677 335 UAH;0;0 UAH;29;35 540 UAH;648;1 590 UAH;7090;260 UAH;1;1;1;1;1;X;1;1;1;2;1;1;2;+2
2012;14;2;2012.04.09.;0;0 UAH;0;0 UAH;10;155 405 UAH;171;9 090 UAH;1651;1 680 UAH;2;X;1;2;1;X;1;1;2;X;1;X;1;+X
2012;14;1;2012.04.06.;6;2 057 765 UAH;22;45 655 UAH;620;1 605 UAH;5146;195 UAH;22646;80 UAH;1;1;1;1;2;2;1;1;1;1;X;1;X;+2
2012;13;2;2012.04.02.;0;0 UAH;1;2 234 205 UAH;25;69 510 UAH;229;7 590 UAH;1667;1 860 UAH;2;2;2;2;1;2;1;X;X;1;1;1;1;+1
2012;13;1;2012.03.29.;0;0 UAH;1;3 980 835 UAH;18;43 970 UAH;187;4 230 UAH;1420;995 UAH;2;2;2;1;2;X;X;2;1;X;2;1;2;+X
2012;12;2;2012.03.26.;0;0 UAH;0;0 UAH;37;42 295 UAH;544;2 875 UAH;4535;615 UAH;1;2;2;1;X;1;1;2;1;X;X;1;X;+1
2012;12;1;2012.03.22.;0;0 UAH;0;0 UAH;2;369 950 UAH;13;56 915 UAH;178;7 425 UAH;1;2;2;2;X;1;2;2;1;X;2;1;1;+X
2012;11;2;2012.03.19.;1;3 196 965 UAH;7;230 180 UAH;147;9 745 UAH;1286;1 115 UAH;7164;355 UAH;1;1;2;2;2;2;2;1;2;2;2;1;X;+X
2012;11;1;2012.03.16.;22;964 175 UAH;61;22 660 UAH;1953;750 UAH;15481;95 UAH;47431;55 UAH;1;1;1;1;1;1;1;1;X;1;1;1;2;+2
2012;10;2;2012.03.12.;0;0 UAH;1;10 975 830 UAH;39;59 850 UAH;520;4 490 UAH;3931;1 060 UAH;1;1;X;1;X;1;1;1;1;2;1;1;X;+2
2012;10;1;2012.03.08.;0;0 UAH;0;0 UAH;24;42 350 UAH;329;3 090 UAH;2247;810 UAH;1;1;1;2;1;X;1;X;X;X;X;X;X;+1
2012;9;2;2012.03.05.;0;0 UAH;0;0 UAH;2;1 429 950 UAH;37;52 700 UAH;247;14 095 UAH;1;X;X;1;1;2;1;1;2;X;2;2;2;+X
2012;9;1;2012.03.01.;0;0 UAH;0;0 UAH;0;0 UAH;8;113 760 UAH;82;19 820 UAH;X;X;2;2;X;2;2;2;2;X;X;X;1;+2
2012;8;2;2012.02.27.;0;0 UAH;0;0 UAH;76;20 545 UAH;1127;1 385 UAH;8200;340 UAH;2;1;1;2;2;1;1;X;1;1;2;1;1;+2
2012;8;1;2012.02.24.;0;0 UAH;0;0 UAH;4;191 205 UAH;97;7 885 UAH;1131;1 210 UAH;1;1;1;1;2;2;1;2;1;2;1;X;1;+2
2012;7;2;2012.02.20.;2;5 044 360 UAH;6;677 600 UAH;280;6 645 UAH;3673;505 UAH;24149;140 UAH;2;1;2;2;1;X;1;1;2;2;1;X;1;+1
2012;7;1;2012.02.16.;0;0 UAH;0;0 UAH;6;120 330 UAH;149;4 845 UAH;1363;945 UAH;2;1;1;1;X;X;1;2;1;2;X;2;1;+X
2012;6;2;2012.02.13.;0;0 UAH;0;0 UAH;9;181 545 UAH;274;5 965 UAH;3138;930 UAH;1;1;1;X;X;1;2;1;2;1;2;2;2;+1
2012;6;1;2012.02.09.;4;3 852 865 UAH;4;912 520 UAH;124;7 415 UAH;1391;660 UAH;8738;190 UAH;2;X;2;2;2;2;1;2;X;1;1;1;2;+2
2012;5;2;2012.02.06.;0;0 UAH;0;0 UAH;2;826 995 UAH;19;87 050 UAH;120;24 615 UAH;X;X;2;X;X;X;X;2;2;1;1;X;X;+X
2012;5;1;2012.02.02.;0;0 UAH;0;0 UAH;2;451 565 UAH;40;22 580 UAH;413;3 905 UAH;X;1;X;1;X;1;X;1;2;1;1;2;X;+X
2012;4;2;2012.01.30.;0;0 UAH;0;0 UAH;26;66 010 UAH;545;3 150 UAH;5276;580 UAH;1;1;2;X;X;2;1;2;1;X;1;1;1;+2
2012;4;1;2012.01.26.;0;0 UAH;0;0 UAH;2;242 665 UAH;31;15 655 UAH;399;2 170 UAH;1;2;1;1;X;1;X;1;1;1;1;1;2;+X
2012;3;2;2012.01.23.;765;12 235 UAH;126;3 300 UAH;7875;205 UAH;31939;140 UAH;70710;0 UAH;1;1;1;X;2;1;1;2;1;2;X;2;1;+1
2012;3;1;2012.01.19.;0;0 UAH;0;0 UAH;2;326 415 UAH;55;11 870 UAH;519;2 245 UAH;2;1;2;X;1;X;1;1;2;X;X;1;1;+2
2012;2;2;2012.01.16.;1;5 661 790 UAH;0;0 UAH;7;240 925 UAH;76;22 190 UAH;737;4 085 UAH;1;X;1;X;X;1;1;1;1;2;1;X;1;+2
2012;2;1;2012.01.12.;3;588 625 UAH;1;186 975 UAH;102;5 705 UAH;1512;385 UAH;9865;105 UAH;1;X;2;1;1;2;1;1;2;1;1;2;1;+1
2012;1;2;2012.01.09.;1;3 580 880 UAH;19;107 785 UAH;503;3 335 UAH;4502;370 UAH;21240;140 UAH;1;1;1;1;2;1;1;2;2;2;2;1;X;+X
2012;1;1;2012.01.05.;1;10 512 720 UAH;2;1 802 180 UAH;52;18 040 UAH;622;1 510 UAH;4275;390 UAH;X;1;1;1;1;1;X;1;1;1;2;1;2;+1
2011;52;1;2012.01.02.;0;0 UAH;0;0 UAH;2;916 500 UAH;65;28 200 UAH;649;5 045 UAH;1;X;2;X;X;X;2;1;1;1;X;2;1;+1
2011;51;2;2011.12.27.;0;0 UAH;0;0 UAH;10;143 410 UAH;156;9 195 UAH;1229;2 085 UAH;1;2;X;1;X;X;2;1;X;1;2;1;X;+X
2011;51;1;2011.12.22.;2;7 731 015 UAH;2;453 565 UAH;86;16 410 UAH;1129;1 250 UAH;8075;310 UAH;1;1;1;2;X;1;X;X;1;1;2;X;2;+2
2011;50;2;2011.12.19.;0;0 UAH;2;1 322 845 UAH;98;21 000 UAH;1479;1 390 UAH;11863;310 UAH;2;X;2;1;X;1;X;1;1;1;2;1;2;+X
2011;50;1;2011.12.15.;0;0 UAH;1;4 574 130 UAH;17;50 435 UAH;90;9 525 UAH;938;1 630 UAH;X;2;1;X;1;1;1;2;1;X;2;1;2;+1
2011;49;2;2011.12.12.;0;0 UAH;0;0 UAH;11;171 655 UAH;233;8 105 UAH;2776;1 215 UAH;1;1;1;X;2;X;X;2;2;2;1;X;1;+X
2011;49;1;2011.12.08.;0;0 UAH;0;0 UAH;14;58 005 UAH;213;3 810 UAH;1440;1 005 UAH;1;X;2;1;X;1;X;2;1;2;X;1;2;+2
2011;48;2;2011.12.05.;3;2 695 415 UAH;0;0 UAH;119;15 615 UAH;1636;1 135 UAH;11175;295 UAH;1;X;X;X;X;X;1;1;2;2;1;1;1;+X
2011;48;1;2011.12.01.;0;0 UAH;0;0 UAH;1;550 780 UAH;12;45 900 UAH;123;7 995 UAH;2;1;2;X;X;X;1;1;X;X;2;1;2;+2
2011;47;2;2011.11.28.;2;11 095 065 UAH;5;685 895 UAH;136;16 950 UAH;1889;1 220 UAH;12566;330 UAH;1;X;1;1;X;1;1;1;X;2;1;2;1;+X
2011;47;1;2011.11.24.;0;0 UAH;0;0 UAH;18;79 400 UAH;334;4 280 UAH;2810;910 UAH;1;1;X;2;X;X;1;X;1;1;1;2;2;+2
2011;46;2;2011.11.21.;0;0 UAH;4;1 564 600 UAH;77;26 990 UAH;1100;1 890 UAH;8379;445 UAH;1;1;2;X;2;1;1;2;1;X;X;1;1;+2
2011;46;1;2011.11.16.;0;0 UAH;0;0 UAH;2;551 135 UAH;71;15 525 UAH;808;2 435 UAH;1;1;1;2;1;2;1;X;X;X;2;X;1;+2
2011;45;2;2011.11.12.;0;0 UAH;0;0 UAH;5;337 420 UAH;55;23 705 UAH;763;3 050 UAH;X;2;1;2;1;2;X;X;1;2;X;1;X;+1
2011;45;1;2011.11.10.;0;0 UAH;0;0 UAH;0;0 UAH;10;38 320 UAH;197;3 475 UAH;1;X;X;1;2;2;X;1;2;2;X;1;2;+1
2011;44;2;2011.11.07.;2;1 744 145 UAH;7;211 410 UAH;230;6 435 UAH;2558;580 UAH;14928;175 UAH;1;1;2;X;2;X;X;2;2;1;1;1;1;+2
2011;44;1;2011.11.04.;4;592 830 UAH;1;196 700 UAH;110;6 955 UAH;1939;395 UAH;12471;110 UAH;2;1;1;X;X;1;1;2;1;X;1;1;1;+1
2011;43;2;2011.10.31.;2;1 963 030 UAH;2;464 930 UAH;77;18 785 UAH;879;1 645 UAH;5808;445 UAH;1;1;X;2;1;2;1;X;2;1;2;1;1;+2
2011;43;1;2011.10.27.;3;1 924 950 UAH;16;171 815 UAH;408;2 330 UAH;3472;275 UAH;16326;105 UAH;1;X;2;1;1;X;1;X;1;2;2;X;1;+X
2011;42;2;2011.10.24.;0;0 UAH;0;0 UAH;2;794 625 UAH;69;23 035 UAH;772;3 675 UAH;X;X;1;2;1;2;X;2;X;2;1;1;X;+2
2011;42;1;2011.10.20.;11;725 035 UAH;111;38 425 UAH;1859;1 510 UAH;11494;100 UAH;38767;55 UAH;1;X;2;2;2;2;1;1;1;2;X;1;1;+1
2011;41;2;2011.10.17.;0;0 UAH;0;0 UAH;0;0 UAH;47;35 410 UAH;432;6 880 UAH;1;X;2;1;1;2;2;1;1;1;2;X;X;+1
2011;41;1;2011.10.12.;0;0 UAH;0;0 UAH;11;76 040 UAH;333;2 510 UAH;2466;605 UAH;X;1;1;2;1;1;1;1;1;2;1;X;1;+2
2011;40;2;2011.10.08.;21;275 090 UAH;5;91 860 UAH;477;2 795 UAH;4479;300 UAH;22167;105 UAH;2;2;X;2;1;X;1;2;1;X;1;1;1;+2
2011;40;1;2011.10.06.;0;0 UAH;0;0 UAH;1;524 090 UAH;45;11 645 UAH;245;3 820 UAH;X;2;1;X;X;2;X;2;1;X;1;X;1;+X
2011;39;2;2011.10.03.;1;4 113 010 UAH;1;974 135 UAH;46;32 940 UAH;551;2 750 UAH;3924;690 UAH;1;1;X;1;X;1;1;2;1;2;2;1;1;+1
2011;39;1;2011.09.29.;1;1 799 150 UAH;3;241 675 UAH;165;4 555 UAH;2760;270 UAH;15610;85 UAH;1;1;X;1;1;X;1;1;2;1;1;1;X;+X
2011;38;2;2011.09.26.;38;302 280 UAH;50;25 450 UAH;1247;1 395 UAH;8127;215 UAH;30781;100 UAH;1;1;2;1;1;1;1;2;X;1;X;X;X;+2
2011;38;1;2011.09.22.;0;0 UAH;1;4 289 955 UAH;5;199 580 UAH;44;22 680 UAH;275;6 480 UAH;X;1;1;2;2;1;X;1;X;2;1;1;X;+X
2011;37;2;2011.09.19.;0;0 UAH;0;0 UAH;1;2 338 740 UAH;51;31 885 UAH;536;5 420 UAH;X;2;2;X;1;1;1;2;1;X;2;1;2;+1
2011;37;1;2011.09.15.;0;0 UAH;0;0 UAH;0;0 UAH;15;47 500 UAH;194;6 560 UAH;1;X;X;2;1;1;X;2;X;2;X;X;2;+X
2011;36;2;2011.09.12.;1;4 076 475 UAH;2;698 825 UAH;238;6 850 UAH;3141;520 UAH;19252;150 UAH;1;2;2;1;1;1;2;1;1;1;2;2;2;+1
2011;36;1;2011.09.07.;67;28 205 UAH;263;3 155 UAH;3118;260 UAH;14067;160 UAH;37195;0 UAH;2;2;1;1;1;X;X;X;1;1;1;1;1;+X
2011;35;2;2011.09.03.;2;2 771 145 UAH;1;811 065 UAH;140;10 820 UAH;1823;830 UAH;12438;215 UAH;1;2;1;2;X;2;2;1;2;1;2;2;1;+X
2011;35;1;2011.09.01.;0;0 UAH;0;0 UAH;1;377 545 UAH;6;62 925 UAH;38;17 740 UAH;2;X;X;X;1;1;X;2;X;2;2;2;1;+1
2011;34;2;2011.08.29.;5;1 016 090 UAH;0;0 UAH;108;14 010 UAH;1309;1 155 UAH;8623;315 UAH;2;1;2;1;2;X;X;1;1;1;1;2;2;+1
2011;34;1;2011.08.25.;2;12 201 740 UAH;4;2 091 725 UAH;322;3 855 UAH;3947;315 UAH;21070;105 UAH;1;1;2;1;1;X;1;1;2;2;2;2;1;+2
2011;33;2;2011.08.22.;0;0 UAH;0;0 UAH;26;74 870 UAH;520;3 745 UAH;4195;830 UAH;1;2;1;2;1;X;2;2;1;2;2;X;2;+X
2011;33;1;2011.08.18.;0;0 UAH;0;0 UAH;4;239 905 UAH;83;11 560 UAH;813;2 110 UAH;1;X;2;X;1;1;1;1;1;1;X;2;2;+1
2011;32;2;2011.08.15.;0;0 UAH;0;0 UAH;12;141 065 UAH;166;10 195 UAH;1359;2 225 UAH;2;X;1;2;1;2;X;X;1;X;X;2;1;+X
2011;32;1;2011.08.11.;0;0 UAH;0;0 UAH;7;118 335 UAH;57;14 530 UAH;383;3 860 UAH;1;1;2;2;1;1;X;1;X;2;X;1;X;+X
2011;31;2;2011.08.08.;0;0 UAH;0;0 UAH;3;444 655 UAH;26;51 305 UAH;258;9 235 UAH;2;X;1;1;1;2;1;2;2;2;X;X;2;+1
2011;31;1;2011.08.05.;0;0 UAH;0;0 UAH;15;117 260 UAH;165;4 220 UAH;1291;965 UAH;X;1;1;2;1;1;X;X;X;2;X;2;X;+1
2011;30;2;2011.08.01.;0;0 UAH;0;0 UAH;0;0 UAH;27;39 350 UAH;226;8 395 UAH;X;2;X;X;1;1;1;2;1;2;1;2;1;+2
2011;30;1;2011.07.29.;1;15 733 595 UAH;0;0 UAH;19;45 420 UAH;204;4 230 UAH;1381;1 115 UAH;1;X;1;X;1;2;2;X;X;X;X;1;X;+1
2011;29;2;2011.07.25.;0;0 UAH;0;0 UAH;5;237 910 UAH;66;18 025 UAH;676;3 140 UAH;2;1;X;X;2;X;2;X;2;X;2;1;2;+1
2011;29;1;2011.07.22.;0;0 UAH;0;0 UAH;2;329 115 UAH;41;16 055 UAH;467;2 515 UAH;1;1;1;1;X;2;1;2;1;X;X;1;1;+1
2011;28;2;2011.07.18.;0;0 UAH;0;0 UAH;37;29 250 UAH;437;2 475 UAH;3259;595 UAH;1;2;1;1;1;2;2;X;1;1;1;1;1;+1
2011;28;1;2011.07.15.;31;343 795 UAH;3;97 425 UAH;550;1 565 UAH;3867;220 UAH;16291;95 UAH;1;1;2;X;1;1;X;1;2;1;1;X;X;+2
2011;27;2;2011.07.11.;0;0 UAH;0;0 UAH;24;48 960 UAH;336;3 495 UAH;2134;985 UAH;X;1;1;X;1;X;1;2;1;X;1;X;1;+1
2011;27;1;2011.07.08.;0;0 UAH;0;0 UAH;55;9 840 UAH;789;685 UAH;4664;205 UAH;1;1;1;1;X;2;2;2;1;1;X;1;X;+2
2011;26;2;2011.07.04.;0;0 UAH;3;476 000 UAH;209;5 315 UAH;2580;430 UAH;12968;155 UAH;2;1;X;1;X;1;1;1;1;1;2;1;2;+X
2011;26;1;2011.07.01.;2;5 097 410 UAH;1;1 491 925 UAH;66;10 125 UAH;1054;635 UAH;6719;180 UAH;X;1;2;1;1;2;1;X;2;1;1;2;2;+1
2011;25;2;2011.06.27.;0;0 UAH;0;0 UAH;4;299 155 UAH;87;13 755 UAH;654;3 265 UAH;1;1;1;1;2;2;1;2;1;1;X;2;1;+X
2011;25;1;2011.06.23.;0;0 UAH;0;0 UAH;9;66 960 UAH;157;3 840 UAH;1060;1 015 UAH;1;X;X;2;1;1;X;2;1;X;1;X;X;+1
2011;24;2;2011.06.20.;0;0 UAH;0;0 UAH;3;337 925 UAH;76;13 340 UAH;765;2 365 UAH;2;2;2;2;2;1;X;2;2;X;1;1;X;+1
2011;24;1;2011.06.17.;2;2 270 385 UAH;3;451 570 UAH;64;8 740 UAH;715;780 UAH;4718;210 UAH;1;1;1;1;1;X;1;2;1;1;1;1;2;+2
2011;23;2;2011.06.13.;0;0 UAH;0;0 UAH;6;199 455 UAH;133;9 000 UAH;1196;1 785 UAH;X;X;X;1;1;1;2;1;1;2;X;1;X;+1
